Stock,Age,Treatment,Ovariole.m,Ovariole.v,Ovariole.n,Ovariole.min,Ovariole.max,Ovary.m,Ovary.v,Ovary.n,Ovary.min,Ovary.max,oocyte_cor.m,oocyte_cor.v,oocyte_cor.n,oocyte_cor.min,oocyte_cor.max
42,0D,0.5,6.875,4.47115384615385,275,4,10,2.5,1.28205128205128,4,1,4,0.446944444444445,1.44011071541627,17.8777777777778,0,6.22222222222222
42,0D,1,7.33333333333333,0.952380952380952,110,6,8,2,0.714285714285714,3,1,3,0.2,0.171428571428571,3,0,1
42,0D,2,8.5,9.21052631578947,170,5,13,2.5,1.31578947368421,4,1,4,1.12225885225885,2.9997097328337,22.445177045177,0,5
42,2D,0.5,10.3636363636364,13.7542087542088,570,4,18,2,0.925925925925926,4,1,4,0.502525252525252,0.800935469586263,27.6388888888889,0,4.61111111111111
42,2D,1,10.6,14.5858585858586,1060,4,18,1.7,0.717171717171718,4,1,4,0.972059829059829,1.73902985878818,97.2059829059829,0,5.8
42,2D,2,8.41176470588235,19.7689075630252,715,2,15,1.58823529411765,0.483193277310924,3,1,3,1.07928571428571,1.68471622260015,91.7392857142858,0,4.5
42,5D,0.5,5,0,25,5,5,1,0,1,1,1,0.96,1.068,4.8,0,2.6
42,5D,1,12.3571428571429,6.89958592132505,865,8,16,2.14285714285714,1.13871635610766,4,1,4,0.963727581941868,1.63475806508787,67.4609307359307,0,5.25
42,5D,2,7,1.11111111111111,70,6,8,1.5,0.277777777777778,2,1,2,0.2,0.177777777777778,2,0,1
217,0D,0.5,9,2.41379310344828,270,7,12,3.5,3.01724137931034,6,1,6,1.07268518518519,3.69914805348491,32.1805555555556,0,5.88888888888889
217,0D,1,9,2.88135593220339,540,6,12,2.75,2.05508474576271,5,1,5,1.15588985088985,4.40156198133882,69.353391053391,0,7.83333333333333
217,0D,2,12.25,20.7236842105263,245,7,18,1.5,0.263157894736842,2,1,2,0.469047619047619,0.772234156820623,9.38095238095238,0,3.33333333333333
217,2D,0.5,11.2631578947368,10.0895856662934,1070,5,17,1.42105263157895,0.352743561030235,3,1,3,1.05545904559836,1.73600023375915,100.268609331845,0,5.6
217,2D,1,9.57575757575758,22.379896526238,1580,1,17,2.06060606060606,2.13045084996305,7,1,7,1.29123466848066,2.48191252359084,213.053720299309,0,7
217,2D,2,10.4545454545455,9.24103419516264,1150,5,15,2.18181818181818,1.98498748957464,6,1,6,1.12981957436503,1.95215790742273,124.280153180153,0,5.27272727272727
217,5D,0.5,11,20,660,3,18,2.58333333333333,1.60310734463277,5,1,5,1.14144518335695,3.5187915454517,68.4867110014169,0,7.81818181818182
217,5D,1,9.95238095238095,9.66117216117216,1045,1,14,4.95238095238095,10.6227106227106,12,1,12,1.11650061578633,2.31348541778906,117.232564657565,0,7.42857142857143
217,5D,2,8,11.7647058823529,280,1,13,1.85714285714286,0.714285714285715,3,1,3,1.13489621489621,2.44094747277609,39.7213675213675,0,4.75
